,pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,resolution,structure_method,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
35736,2zt0,/wynton/group/kortemme/alexjli/data/framediff/zt/2zt0.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/2zt0.cif,1,monomeric,1.21,x-ray diffraction,1,homomer,303,153,0.2026143790849673,0.7973856209150327,0.0,1.5471231995257344,224
35737,7ztr,/wynton/group/kortemme/alexjli/data/framediff/zt/7ztr.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/7ztr.cif,1,monomeric,1.75,x-ray diffraction,1,homomer,410,231,0.3376623376623376,0.277056277056277,0.3852813852813853,1.7511778013896069,23130
35739,1ztf,/wynton/group/kortemme/alexjli/data/framediff/zt/1ztf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/1ztf.cif,1,monomeric,1.99,x-ray diffraction,1,homomer,503,253,0.3399209486166007,0.4347826086956521,0.225296442687747,1.95323747293273,17260
35740,7ztq,/wynton/group/kortemme/alexjli/data/framediff/zt/7ztq.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/7ztq.cif,1,monomeric,1.45,x-ray diffraction,1,homomer,452,236,0.3220338983050847,0.2711864406779661,0.4067796610169492,1.7899488378804802,23130
35741,7ztv,/wynton/group/kortemme/alexjli/data/framediff/zt/7ztv.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/7ztv.cif,1,monomeric,1.94,x-ray diffraction,1,homomer,289,243,0.279835390946502,0.6666666666666666,0.0534979423868312,1.7766124151424467,899
35742,2zt4,/wynton/group/kortemme/alexjli/data/framediff/zt/2zt4.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/2zt4.cif,1,monomeric,1.21,x-ray diffraction,1,homomer,312,153,0.2156862745098039,0.7843137254901961,0.0,1.5513458866069738,224
35743,4ztq,/wynton/group/kortemme/alexjli/data/framediff/zt/4ztq.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4ztq.cif,1,monomeric,2.8,x-ray diffraction,1,homomer,252,247,0.3724696356275304,0.4251012145748988,0.2024291497975708,1.900278162843279,1
35746,5ztj,/wynton/group/kortemme/alexjli/data/framediff/zt/5ztj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/5ztj.cif,1,monomeric,2.4,x-ray diffraction,1,homomer,399,290,0.4896551724137931,0.0827586206896551,0.4275862068965517,1.882019394867925,22221
35749,5zto,/wynton/group/kortemme/alexjli/data/framediff/zt/5zto.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/5zto.cif,1,monomeric,2.649,x-ray diffraction,1,homomer,334,294,0.4523809523809524,0.3877551020408163,0.1598639455782313,1.972175659978584,1
35750,4zt8,/wynton/group/kortemme/alexjli/data/framediff/zt/4zt8.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4zt8.cif,1,monomeric,1.98,x-ray diffraction,1,homomer,470,246,0.3211382113821138,0.4308943089430894,0.2479674796747967,1.7999566030733989,778
35751,5zt3,/wynton/group/kortemme/alexjli/data/framediff/zt/5zt3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/5zt3.cif,1,monomeric,1.3,x-ray diffraction,1,homomer,246,114,0.3333333333333333,0.631578947368421,0.0350877192982456,1.496316223694732,59858
35754,7ztf,/wynton/group/kortemme/alexjli/data/framediff/zt/7ztf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/7ztf.cif,1,monomeric,1.1,x-ray diffraction,1,homomer,150,57,0.5263157894736842,0.0,0.4736842105263157,1.1296085063087409,7560
35757,4zts,/wynton/group/kortemme/alexjli/data/framediff/zt/4zts.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4zts.cif,1,monomeric,2.9,x-ray diffraction,1,homomer,261,249,0.393574297188755,0.4216867469879518,0.1847389558232931,1.9071224976278696,1
35762,7ztj,/wynton/group/kortemme/alexjli/data/framediff/zt/7ztj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/7ztj.cif,1,monomeric,1.3,x-ray diffraction,1,homomer,125,57,0.5263157894736842,0.0,0.4736842105263157,1.1349721918114464,7560
35763,5ztk,/wynton/group/kortemme/alexjli/data/framediff/zt/5ztk.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/5ztk.cif,1,monomeric,1.75,x-ray diffraction,1,homomer,346,264,0.1401515151515151,0.8257575757575758,0.034090909090909,2.017112715512382,497
35764,4ztr,/wynton/group/kortemme/alexjli/data/framediff/zt/4ztr.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4ztr.cif,1,monomeric,2.85,x-ray diffraction,1,homomer,252,249,0.4136546184738955,0.4056224899598393,0.180722891566265,1.9048837886257404,1
35769,4zta,/wynton/group/kortemme/alexjli/data/framediff/zt/4zta.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4zta.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,447,340,0.3205882352941177,0.6205882352941177,0.0588235294117647,2.537713653606853,10586
35770,7ztx,/wynton/group/kortemme/alexjli/data/framediff/zt/7ztx.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/7ztx.cif,1,monomeric,1.89,x-ray diffraction,1,homomer,278,242,0.2644628099173554,0.6818181818181818,0.0537190082644628,1.7752397877536257,899
35772,5ztl,/wynton/group/kortemme/alexjli/data/framediff/zt/5ztl.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/5ztl.cif,1,monomeric,1.85,x-ray diffraction,1,homomer,390,260,0.1576923076923077,0.8076923076923077,0.0346153846153846,2.025859105063474,497
35777,1ztk,/wynton/group/kortemme/alexjli/data/framediff/zt/1ztk.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/1ztk.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,298,237,0.510548523206751,0.1476793248945147,0.3417721518987341,1.681290407706272,6
35778,7zty,/wynton/group/kortemme/alexjli/data/framediff/zt/7zty.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/7zty.cif,1,monomeric,2.89,x-ray diffraction,1,homomer,355,344,0.4302325581395348,0.1017441860465116,0.4709302325581395,2.128983028929855,100825
35782,2zth,/wynton/group/kortemme/alexjli/data/framediff/zt/2zth.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/2zth.cif,1,monomeric,2.6,x-ray diffraction,1,homomer,250,206,0.3495145631067961,0.4077669902912621,0.2475728155339805,1.6501740876422446,1284
35784,1zt5,/wynton/group/kortemme/alexjli/data/framediff/zt/1zt5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/1zt5.cif,1,monomeric,1.818,x-ray diffraction,1,homomer,143,80,0.575,0.2375,0.1875,1.3554583185949378,22129
35788,1zt3,/wynton/group/kortemme/alexjli/data/framediff/zt/1zt3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/1zt3.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,123,80,0.575,0.2375,0.1875,1.3604194218347736,22129
35790,2zt3,/wynton/group/kortemme/alexjli/data/framediff/zt/2zt3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/2zt3.cif,1,monomeric,1.21,x-ray diffraction,1,homomer,317,153,0.2091503267973856,0.7908496732026143,0.0,1.553189348580501,224
35791,3zt9,/wynton/group/kortemme/alexjli/data/framediff/zt/3zt9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/3zt9.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,346,192,0.3958333333333333,0.2447916666666666,0.359375,1.594852925763786,93730
35792,1ztl,/wynton/group/kortemme/alexjli/data/framediff/zt/1ztl.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/1ztl.cif,1,monomeric,2.6,x-ray diffraction,1,homomer,329,237,0.5063291139240507,0.1434599156118143,0.350210970464135,1.6866676563338188,6
35793,4ztk,/wynton/group/kortemme/alexjli/data/framediff/zt/4ztk.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4ztk.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,329,268,0.3544776119402985,0.4440298507462686,0.2014925373134328,1.7453555606726447,95276
35794,4ztg,/wynton/group/kortemme/alexjli/data/framediff/zt/4ztg.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4ztg.cif,1,monomeric,2.8,x-ray diffraction,1,homomer,355,338,0.393491124260355,0.5443786982248521,0.0621301775147929,2.36401805546653,10586
35796,3ztf,/wynton/group/kortemme/alexjli/data/framediff/zt/3ztf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/3ztf.cif,1,monomeric,1.31,x-ray diffraction,1,homomer,449,237,0.3544303797468354,0.1308016877637131,0.510548523206751,1.7997811026056547,133
35797,2zt2,/wynton/group/kortemme/alexjli/data/framediff/zt/2zt2.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/2zt2.cif,1,monomeric,1.21,x-ray diffraction,1,homomer,318,153,0.2156862745098039,0.7843137254901961,0.0,1.5526599398929204,224
35798,1ztj,/wynton/group/kortemme/alexjli/data/framediff/zt/1ztj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/1ztj.cif,1,monomeric,2.05,x-ray diffraction,1,homomer,451,237,0.5063291139240507,0.1476793248945147,0.3459915611814346,1.7195401370311056,6
35799,4zth,/wynton/group/kortemme/alexjli/data/framediff/zt/4zth.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/zt/4zth.cif,1,monomeric,2.15,x-ray diffraction,1,homomer,477,339,0.4365781710914454,0.4011799410029498,0.1622418879056047,2.168111464018267,1
35801,1lri,/wynton/group/kortemme/alexjli/data/framediff/lr/1lri.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lri.cif,1,monomeric,1.45,x-ray diffraction,1,homomer,199,98,0.3265306122448979,0.6122448979591837,0.0612244897959183,1.291358949654789,6911
35802,5lru,/wynton/group/kortemme/alexjli/data/framediff/lr/5lru.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/5lru.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,370,280,0.4,0.3928571428571428,0.2071428571428571,1.8521525681839333,43556
35804,5lrq,/wynton/group/kortemme/alexjli/data/framediff/lr/5lrq.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/5lrq.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,237,122,0.4508196721311475,0.5491803278688525,0.0,1.479105835794416,263
35806,6lr9,/wynton/group/kortemme/alexjli/data/framediff/lr/6lr9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/6lr9.cif,1,monomeric,2.196,x-ray diffraction,1,homomer,343,211,0.3270142180094786,0.4502369668246445,0.2227488151658767,1.6863488728833165,425
35811,3lr9,/wynton/group/kortemme/alexjli/data/framediff/lr/3lr9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/3lr9.cif,1,monomeric,1.55,x-ray diffraction,1,homomer,282,152,0.2171052631578947,0.7828947368421053,0.0,1.5459714902991184,224
35812,1lrv,/wynton/group/kortemme/alexjli/data/framediff/lr/1lrv.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lrv.cif,1,monomeric,2.6,x-ray diffraction,1,homomer,233,233,0.3948497854077253,0.5965665236051502,0.0085836909871244,2.683699605563563,56619
35813,1lry,/wynton/group/kortemme/alexjli/data/framediff/lr/1lry.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lry.cif,1,monomeric,2.6,x-ray diffraction,1,homomer,317,165,0.3515151515151515,0.3454545454545454,0.303030303030303,1.627112308520176,256
35815,1lr6,/wynton/group/kortemme/alexjli/data/framediff/lr/1lr6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lr6.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,173,82,0.4146341463414634,0.3414634146341463,0.2439024390243902,1.2707496690048858,2218
35816,4lrg,/wynton/group/kortemme/alexjli/data/framediff/lr/4lrg.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/4lrg.cif,1,monomeric,2.21,x-ray diffraction,1,homomer,237,128,0.484375,0.515625,0.0,1.527575116807529,263
35817,4lr6,/wynton/group/kortemme/alexjli/data/framediff/lr/4lr6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/4lr6.cif,1,monomeric,1.3,x-ray diffraction,1,homomer,214,125,0.472,0.528,0.0,1.4840310366001226,263
35819,3lra,/wynton/group/kortemme/alexjli/data/framediff/lr/3lra.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/3lra.cif,1,monomeric,2.95,x-ray diffraction,1,homomer,292,251,0.3067729083665338,0.6932270916334662,0.0,2.3023085017470737,58345
35823,1lra,/wynton/group/kortemme/alexjli/data/framediff/lr/1lra.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lra.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,196,104,0.5288461538461539,0.1634615384615384,0.3076923076923077,1.2564602309897035,1675
35826,5lrz,/wynton/group/kortemme/alexjli/data/framediff/lr/5lrz.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/5lrz.cif,1,monomeric,1.91,x-ray diffraction,1,homomer,350,207,0.3043478260869565,0.463768115942029,0.2318840579710145,1.6740137636559658,425
35827,1lr3,/wynton/group/kortemme/alexjli/data/framediff/lr/1lr3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lr3.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,441,207,0.4927536231884058,0.1207729468599033,0.3864734299516908,1.6628845826563037,533
35828,3lr1,/wynton/group/kortemme/alexjli/data/framediff/lr/3lr1.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/3lr1.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,408,232,0.3146551724137931,0.4353448275862069,0.25,1.90524741665841,19601
35834,5lr1,/wynton/group/kortemme/alexjli/data/framediff/lr/5lr1.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/5lr1.cif,1,monomeric,1.44,x-ray diffraction,1,homomer,496,208,0.3173076923076923,0.4567307692307692,0.2259615384615384,1.7150253368214945,425
35837,1lr9,/wynton/group/kortemme/alexjli/data/framediff/lr/1lr9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lr9.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,101,73,0.6027397260273972,0.136986301369863,0.2602739726027397,1.476654993625076,26620
35838,3lr7,/wynton/group/kortemme/alexjli/data/framediff/lr/3lr7.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/3lr7.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,254,151,0.2450331125827814,0.7549668874172185,0.0,1.5289883919011558,224
35840,1lr7,/wynton/group/kortemme/alexjli/data/framediff/lr/1lr7.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lr7.cif,1,monomeric,1.5,x-ray diffraction,1,homomer,156,73,0.5616438356164384,0.1780821917808219,0.2602739726027397,1.4913718585404778,26620
35844,4lro,/wynton/group/kortemme/alexjli/data/framediff/lr/4lro.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/4lro.cif,1,monomeric,1.98,x-ray diffraction,1,homomer,472,246,0.3211382113821138,0.4268292682926829,0.2520325203252032,1.8009566953257434,778
35846,1lr8,/wynton/group/kortemme/alexjli/data/framediff/lr/1lr8.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lr8.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,95,73,0.5616438356164384,0.1780821917808219,0.2602739726027397,1.4982992739432286,26620
35850,5lrm,/wynton/group/kortemme/alexjli/data/framediff/lr/5lrm.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/5lrm.cif,1,monomeric,1.75,x-ray diffraction,1,homomer,471,312,0.4967948717948718,0.3205128205128205,0.1826923076923076,1.8589704949820516,5632
35851,1lr2,/wynton/group/kortemme/alexjli/data/framediff/lr/1lr2.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/lr/1lr2.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,489,207,0.4927536231884058,0.1207729468599033,0.3864734299516908,1.669467243869872,533
35859,228l,/wynton/group/kortemme/alexjli/data/framediff/28/228l.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/28/228l.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,281,162,0.2530864197530864,0.654320987654321,0.0925925925925925,1.653714395807374,227
35860,128l,/wynton/group/kortemme/alexjli/data/framediff/28/128l.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/28/128l.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,327,162,0.2592592592592592,0.6481481481481481,0.0925925925925925,1.6675738702997658,227
35866,1vaj,/wynton/group/kortemme/alexjli/data/framediff/va/1vaj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/1vaj.cif,1,monomeric,1.82,x-ray diffraction,1,homomer,368,203,0.3743842364532019,0.3694581280788177,0.2561576354679803,1.7693359833368714,4087
35867,2vad,/wynton/group/kortemme/alexjli/data/framediff/va/2vad.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/2vad.cif,1,monomeric,1.59,x-ray diffraction,1,homomer,365,218,0.3669724770642202,0.0596330275229357,0.5688073394495413,1.6782539357203277,133
35873,6vaj,/wynton/group/kortemme/alexjli/data/framediff/va/6vaj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/6vaj.cif,1,monomeric,1.42,x-ray diffraction,1,homomer,286,150,0.4866666666666667,0.26,0.2533333333333333,1.5538336107630202,1784
35874,5var,/wynton/group/kortemme/alexjli/data/framediff/va/5var.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/5var.cif,1,monomeric,1.83,x-ray diffraction,1,homomer,183,108,0.3611111111111111,0.0925925925925925,0.5462962962962963,1.6590402320745616,13011
35876,1vat,/wynton/group/kortemme/alexjli/data/framediff/va/1vat.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/1vat.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,225,129,0.4806201550387597,0.4108527131782946,0.1085271317829457,1.4108103457200205,43
35878,2van,/wynton/group/kortemme/alexjli/data/framediff/va/2van.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/2van.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,368,240,0.3833333333333333,0.4416666666666666,0.175,2.0382316645588308,8746
35879,3vap,/wynton/group/kortemme/alexjli/data/framediff/va/3vap.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/3vap.cif,1,monomeric,2.659,x-ray diffraction,1,homomer,250,249,0.4056224899598393,0.4136546184738955,0.180722891566265,1.8737172080003552,1
35880,2vaw,/wynton/group/kortemme/alexjli/data/framediff/va/2vaw.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/2vaw.cif,1,monomeric,2.9,x-ray diffraction,1,homomer,342,315,0.3365079365079365,0.4412698412698412,0.2222222222222222,1.9087642158274585,950
35885,6va5,/wynton/group/kortemme/alexjli/data/framediff/va/6va5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/6va5.cif,1,monomeric,1.28,x-ray diffraction,1,homomer,274,123,0.3577235772357723,0.1300813008130081,0.5121951219512195,1.4745707926189238,5266
35889,3va5,/wynton/group/kortemme/alexjli/data/framediff/va/3va5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/3va5.cif,1,monomeric,1.55,x-ray diffraction,1,homomer,242,129,0.3875968992248062,0.2868217054263566,0.3255813953488372,1.4221971794332875,649
35892,3vaw,/wynton/group/kortemme/alexjli/data/framediff/va/3vaw.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/3vaw.cif,1,monomeric,1.55,x-ray diffraction,1,homomer,340,185,0.5027027027027027,0.1189189189189189,0.3783783783783784,1.8462908474189987,8862
35893,3vau,/wynton/group/kortemme/alexjli/data/framediff/va/3vau.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/3vau.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,248,151,0.23841059602649,0.7615894039735099,0.0,1.5076835364666508,224
35894,2vam,/wynton/group/kortemme/alexjli/data/framediff/va/2vam.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/2vam.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,397,304,0.3190789473684211,0.4375,0.2434210526315789,1.873332269348912,950
35898,2vac,/wynton/group/kortemme/alexjli/data/framediff/va/2vac.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/2vac.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,299,134,0.2611940298507462,0.4104477611940298,0.3283582089552239,1.4639194714752204,41901
35903,1vau,/wynton/group/kortemme/alexjli/data/framediff/va/1vau.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/va/1vau.cif,1,monomeric,1.5,x-ray diffraction,1,homomer,259,129,0.4806201550387597,0.4108527131782946,0.1085271317829457,1.4208929575057512,43
35913,3kct,/wynton/group/kortemme/alexjli/data/framediff/kc/3kct.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/3kct.cif,1,monomeric,1.65,x-ray diffraction,1,homomer,462,215,0.3674418604651163,0.0604651162790697,0.5674418604651162,1.6966683784754266,133
35914,5kcb,/wynton/group/kortemme/alexjli/data/framediff/kc/5kcb.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/5kcb.cif,1,monomeric,2.101,x-ray diffraction,1,homomer,247,165,0.3515151515151515,0.2848484848484848,0.3636363636363636,1.6039878960280023,19614
35916,3kck,/wynton/group/kortemme/alexjli/data/framediff/kc/3kck.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/3kck.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,386,287,0.3519163763066202,0.4564459930313589,0.1916376306620209,1.9968661558243104,1
35919,3kc6,/wynton/group/kortemme/alexjli/data/framediff/kc/3kc6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/3kc6.cif,1,monomeric,2.05,x-ray diffraction,1,homomer,293,198,0.398989898989899,0.3838383838383838,0.2171717171717171,1.646531355733076,22431
35922,6kc5,/wynton/group/kortemme/alexjli/data/framediff/kc/6kc5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/6kc5.cif,1,monomeric,1.54,x-ray diffraction,1,homomer,319,182,0.6043956043956044,0.3241758241758242,0.0714285714285714,1.809136858320396,22656
35926,4kc9,/wynton/group/kortemme/alexjli/data/framediff/kc/4kc9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/4kc9.cif,1,monomeric,3.6,x-ray diffraction,1,homomer,420,414,0.4033816425120773,0.5120772946859904,0.0845410628019323,2.8045767882206447,1896
35928,6kcd,/wynton/group/kortemme/alexjli/data/framediff/kc/6kcd.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/6kcd.cif,1,monomeric,1.5,x-ray diffraction,1,homomer,180,129,0.4806201550387597,0.4108527131782946,0.1085271317829457,1.406773696047896,43
35929,7kcg,/wynton/group/kortemme/alexjli/data/framediff/kc/7kcg.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/kc/7kcg.cif,1,monomeric,1.87,x-ray diffraction,1,homomer,176,143,0.4545454545454545,0.0209790209790209,0.5244755244755245,1.3752733982667162,99611
